layer_name,channel_index,channel_id,mean_relative_change
layer1.2.conv3.weight,174,layer1.2.conv3.weight_ch174,10.369893074035645
layer2.1.conv3.weight,142,layer2.1.conv3.weight_ch142,10.322783470153809
layer4.0.conv3.weight,1121,layer4.0.conv3.weight_ch1121,10.277911186218262
layer3.0.conv3.weight,386,layer3.0.conv3.weight_ch386,10.19124698638916
layer3.2.conv3.weight,127,layer3.2.conv3.weight_ch127,10.164661407470703
layer2.1.conv3.weight,139,layer2.1.conv3.weight_ch139,10.152571678161621
layer3.2.conv3.weight,81,layer3.2.conv3.weight_ch81,10.087656021118164
layer3.3.conv3.weight,828,layer3.3.conv3.weight_ch828,10.03493595123291
layer4.1.conv1.weight,303,layer4.1.conv1.weight_ch303,10.008278846740723
layer4.0.conv3.weight,1222,layer4.0.conv3.weight_ch1222,9.965472221374512
layer4.1.conv1.weight,410,layer4.1.conv1.weight_ch410,9.96081829071045
layer4.0.conv3.weight,320,layer4.0.conv3.weight_ch320,9.950389862060547
layer4.0.conv3.weight,902,layer4.0.conv3.weight_ch902,9.947783470153809
layer3.4.conv3.weight,520,layer3.4.conv3.weight_ch520,9.934111595153809
layer3.3.conv3.weight,219,layer3.3.conv3.weight_ch219,9.90545654296875
layer3.0.conv3.weight,489,layer3.0.conv3.weight_ch489,9.891075134277344
layer3.2.conv2.weight,135,layer3.2.conv2.weight_ch135,9.860604286193848
layer4.0.conv3.weight,999,layer4.0.conv3.weight_ch999,9.848154067993164
layer3.2.conv3.weight,737,layer3.2.conv3.weight_ch737,9.767172813415527
layer3.5.conv3.weight,483,layer3.5.conv3.weight_ch483,9.747957229614258
layer4.0.conv3.weight,282,layer4.0.conv3.weight_ch282,9.738149642944336
layer3.4.conv3.weight,444,layer3.4.conv3.weight_ch444,9.729280471801758
layer4.0.conv3.weight,843,layer4.0.conv3.weight_ch843,9.70145320892334
layer3.4.conv3.weight,327,layer3.4.conv3.weight_ch327,9.648380279541016
layer4.0.conv3.weight,1972,layer4.0.conv3.weight_ch1972,9.6032075881958
layer2.1.conv3.weight,143,layer2.1.conv3.weight_ch143,9.596741676330566
layer3.1.conv3.weight,161,layer3.1.conv3.weight_ch161,9.581093788146973
layer3.2.conv2.weight,124,layer3.2.conv2.weight_ch124,9.566732406616211
layer4.0.conv3.weight,213,layer4.0.conv3.weight_ch213,9.566119194030762
layer3.3.conv3.weight,891,layer3.3.conv3.weight_ch891,9.559672355651855
layer3.5.conv3.weight,914,layer3.5.conv3.weight_ch914,9.503362655639648
layer4.1.conv1.weight,450,layer4.1.conv1.weight_ch450,9.495635986328125
layer3.1.conv3.weight,152,layer3.1.conv3.weight_ch152,9.409257888793945
layer4.0.conv3.weight,267,layer4.0.conv3.weight_ch267,9.406399726867676
layer3.2.conv2.weight,119,layer3.2.conv2.weight_ch119,9.36850643157959
layer4.0.conv3.weight,1541,layer4.0.conv3.weight_ch1541,9.365140914916992
layer3.5.conv3.weight,270,layer3.5.conv3.weight_ch270,9.361865997314453
layer3.3.conv3.weight,137,layer3.3.conv3.weight_ch137,9.29786205291748
layer3.2.conv2.weight,214,layer3.2.conv2.weight_ch214,9.28215503692627
layer3.5.conv3.weight,977,layer3.5.conv3.weight_ch977,9.270794868469238
layer3.2.conv3.weight,624,layer3.2.conv3.weight_ch624,9.270623207092285
layer4.1.conv1.weight,282,layer4.1.conv1.weight_ch282,9.262060165405273
layer4.0.conv3.weight,1977,layer4.0.conv3.weight_ch1977,9.257861137390137
layer3.2.conv3.weight,734,layer3.2.conv3.weight_ch734,9.230752944946289
layer4.0.conv3.weight,1880,layer4.0.conv3.weight_ch1880,9.221059799194336
layer3.1.conv3.weight,812,layer3.1.conv3.weight_ch812,9.186363220214844
layer3.1.conv3.weight,283,layer3.1.conv3.weight_ch283,9.180533409118652
layer3.0.conv3.weight,327,layer3.0.conv3.weight_ch327,9.168188095092773
layer3.1.conv3.weight,688,layer3.1.conv3.weight_ch688,9.139814376831055
layer3.1.conv3.weight,573,layer3.1.conv3.weight_ch573,9.1338472366333
layer3.0.conv3.weight,480,layer3.0.conv3.weight_ch480,9.079469680786133
layer2.0.conv1.weight,34,layer2.0.conv1.weight_ch34,9.060287475585938
layer4.0.conv3.weight,549,layer4.0.conv3.weight_ch549,9.059625625610352
layer3.4.conv3.weight,392,layer3.4.conv3.weight_ch392,9.04616928100586
layer4.1.conv1.weight,38,layer4.1.conv1.weight_ch38,9.034259796142578
layer3.4.conv3.weight,704,layer3.4.conv3.weight_ch704,9.021675109863281
layer2.1.conv3.weight,219,layer2.1.conv3.weight_ch219,8.955939292907715
layer4.0.conv3.weight,924,layer4.0.conv3.weight_ch924,8.952983856201172
layer4.0.conv3.weight,873,layer4.0.conv3.weight_ch873,8.94961166381836
layer3.5.conv3.weight,266,layer3.5.conv3.weight_ch266,8.928572654724121
layer3.1.conv3.weight,528,layer3.1.conv3.weight_ch528,8.921936988830566
layer1.2.conv3.weight,90,layer1.2.conv3.weight_ch90,8.908353805541992
layer3.4.conv3.weight,751,layer3.4.conv3.weight_ch751,8.904930114746094
layer3.1.conv3.weight,277,layer3.1.conv3.weight_ch277,8.893392562866211
layer3.4.conv3.weight,842,layer3.4.conv3.weight_ch842,8.882172584533691
layer3.1.conv3.weight,186,layer3.1.conv3.weight_ch186,8.88210391998291
layer3.3.conv3.weight,590,layer3.3.conv3.weight_ch590,8.868839263916016
layer3.3.conv3.weight,265,layer3.3.conv3.weight_ch265,8.847461700439453
layer1.2.conv3.weight,145,layer1.2.conv3.weight_ch145,8.841634750366211
layer3.0.conv3.weight,691,layer3.0.conv3.weight_ch691,8.829244613647461
layer4.0.conv3.weight,482,layer4.0.conv3.weight_ch482,8.79605770111084
layer3.2.conv3.weight,860,layer3.2.conv3.weight_ch860,8.793451309204102
layer4.0.conv3.weight,194,layer4.0.conv3.weight_ch194,8.789911270141602
layer3.2.conv3.weight,546,layer3.2.conv3.weight_ch546,8.778069496154785
layer3.4.conv3.weight,661,layer3.4.conv3.weight_ch661,8.766740798950195
layer3.0.conv3.weight,976,layer3.0.conv3.weight_ch976,8.731850624084473
layer3.2.conv3.weight,344,layer3.2.conv3.weight_ch344,8.73001480102539
layer3.5.conv3.weight,481,layer3.5.conv3.weight_ch481,8.723983764648438
layer3.2.conv3.weight,21,layer3.2.conv3.weight_ch21,8.722147941589355
layer2.1.conv3.weight,472,layer2.1.conv3.weight_ch472,8.702474594116211
layer3.4.conv3.weight,99,layer3.4.conv3.weight_ch99,8.699761390686035
layer3.2.conv3.weight,210,layer3.2.conv3.weight_ch210,8.69317626953125
layer3.3.conv3.weight,486,layer3.3.conv3.weight_ch486,8.672184944152832
layer1.2.conv3.weight,105,layer1.2.conv3.weight_ch105,8.666905403137207
layer3.4.conv3.weight,680,layer3.4.conv3.weight_ch680,8.635193824768066
layer2.1.conv3.weight,310,layer2.1.conv3.weight_ch310,8.600756645202637
layer1.2.conv3.weight,235,layer1.2.conv3.weight_ch235,8.572970390319824
layer3.4.conv3.weight,977,layer3.4.conv3.weight_ch977,8.531344413757324
layer4.0.conv3.weight,114,layer4.0.conv3.weight_ch114,8.517597198486328
layer3.2.conv3.weight,888,layer3.2.conv3.weight_ch888,8.517213821411133
layer3.2.conv3.weight,312,layer3.2.conv3.weight_ch312,8.47308349609375
layer3.0.conv3.weight,382,layer3.0.conv3.weight_ch382,8.454086303710938
layer3.1.conv3.weight,136,layer3.1.conv3.weight_ch136,8.447970390319824
layer3.4.conv3.weight,830,layer3.4.conv3.weight_ch830,8.43559455871582
layer3.2.conv3.weight,52,layer3.2.conv3.weight_ch52,8.39419174194336
layer3.3.conv3.weight,884,layer3.3.conv3.weight_ch884,8.387752532958984
layer4.1.conv1.weight,380,layer4.1.conv1.weight_ch380,8.338886260986328
layer4.0.conv3.weight,1164,layer4.0.conv3.weight_ch1164,8.327374458312988
layer4.1.conv1.weight,9,layer4.1.conv1.weight_ch9,8.31662654876709
layer4.0.conv3.weight,1791,layer4.0.conv3.weight_ch1791,8.308194160461426
layer3.3.conv3.weight,824,layer3.3.conv3.weight_ch824,8.303468704223633
layer3.2.conv3.weight,903,layer3.2.conv3.weight_ch903,8.288080215454102
layer3.0.conv3.weight,206,layer3.0.conv3.weight_ch206,8.266424179077148
layer3.3.conv3.weight,894,layer3.3.conv3.weight_ch894,8.265421867370605
layer4.0.conv3.weight,867,layer4.0.conv3.weight_ch867,8.25036907196045
layer3.1.conv3.weight,553,layer3.1.conv3.weight_ch553,8.23369026184082
layer3.2.conv3.weight,65,layer3.2.conv3.weight_ch65,8.229192733764648
layer3.4.conv3.weight,795,layer3.4.conv3.weight_ch795,8.225342750549316
layer2.3.conv2.weight,18,layer2.3.conv2.weight_ch18,8.223615646362305
layer2.3.conv2.weight,56,layer2.3.conv2.weight_ch56,8.191901206970215
layer3.2.conv3.weight,721,layer3.2.conv3.weight_ch721,8.18525505065918
layer3.0.conv3.weight,247,layer3.0.conv3.weight_ch247,8.18086051940918
layer3.0.conv3.weight,220,layer3.0.conv3.weight_ch220,8.176722526550293
layer4.0.conv3.weight,1005,layer4.0.conv3.weight_ch1005,8.136653900146484
layer3.5.conv3.weight,817,layer3.5.conv3.weight_ch817,8.118988990783691
layer3.4.conv3.weight,166,layer3.4.conv3.weight_ch166,8.115387916564941
layer3.4.conv3.weight,782,layer3.4.conv3.weight_ch782,8.112214088439941
layer4.0.conv3.weight,1076,layer4.0.conv3.weight_ch1076,8.111161231994629
layer3.1.conv3.weight,201,layer3.1.conv3.weight_ch201,8.089497566223145
layer4.0.conv3.weight,174,layer4.0.conv3.weight_ch174,8.085894584655762
layer4.1.conv1.weight,221,layer4.1.conv1.weight_ch221,8.06742000579834
layer4.0.conv3.weight,1189,layer4.0.conv3.weight_ch1189,8.061695098876953
layer3.4.conv3.weight,120,layer3.4.conv3.weight_ch120,8.032934188842773
layer4.0.conv3.weight,1631,layer4.0.conv3.weight_ch1631,8.003313064575195
layer3.1.conv3.weight,454,layer3.1.conv3.weight_ch454,8.001477241516113
layer4.1.conv1.weight,427,layer4.1.conv1.weight_ch427,7.98411750793457
layer3.0.conv3.weight,191,layer3.0.conv3.weight_ch191,7.97175407409668
layer3.1.conv3.weight,448,layer3.1.conv3.weight_ch448,7.96800422668457
layer3.0.conv3.weight,467,layer3.0.conv3.weight_ch467,7.967988967895508
layer3.5.conv3.weight,460,layer3.5.conv3.weight_ch460,7.966402053833008
layer3.4.conv3.weight,745,layer3.4.conv3.weight_ch745,7.951432228088379
layer3.3.conv3.weight,392,layer3.3.conv3.weight_ch392,7.938776016235352
layer3.1.conv3.weight,144,layer3.1.conv3.weight_ch144,7.906841278076172
layer3.2.conv3.weight,534,layer3.2.conv3.weight_ch534,7.883853912353516
layer2.0.conv1.weight,27,layer2.0.conv1.weight_ch27,7.868394374847412
layer4.0.conv3.weight,46,layer4.0.conv3.weight_ch46,7.8531999588012695
layer3.1.conv3.weight,770,layer3.1.conv3.weight_ch770,7.851821422576904
layer3.1.conv3.weight,110,layer3.1.conv3.weight_ch110,7.850705623626709
layer4.0.conv3.weight,842,layer4.0.conv3.weight_ch842,7.842444896697998
layer3.5.conv3.weight,794,layer3.5.conv3.weight_ch794,7.841695308685303
layer2.1.conv3.weight,17,layer2.1.conv3.weight_ch17,7.834185600280762
layer1.2.conv3.weight,86,layer1.2.conv3.weight_ch86,7.816972732543945
layer3.5.conv3.weight,375,layer3.5.conv3.weight_ch375,7.797152519226074
layer3.1.conv3.weight,314,layer3.1.conv3.weight_ch314,7.781883239746094
layer3.1.conv3.weight,847,layer3.1.conv3.weight_ch847,7.763706684112549
layer4.0.conv3.weight,1793,layer4.0.conv3.weight_ch1793,7.731258392333984
layer4.0.conv3.weight,1483,layer4.0.conv3.weight_ch1483,7.7275919914245605
layer3.0.conv3.weight,240,layer3.0.conv3.weight_ch240,7.711538791656494
layer3.1.conv3.weight,654,layer3.1.conv3.weight_ch654,7.683615684509277
layer3.1.conv3.weight,37,layer3.1.conv3.weight_ch37,7.621830940246582
layer4.0.conv3.weight,1103,layer4.0.conv3.weight_ch1103,7.619439125061035
layer3.0.conv3.weight,824,layer3.0.conv3.weight_ch824,7.609874725341797
layer4.0.conv3.weight,292,layer4.0.conv3.weight_ch292,7.59816312789917
layer3.3.conv3.weight,281,layer3.3.conv3.weight_ch281,7.5637993812561035
layer4.0.conv3.weight,402,layer4.0.conv3.weight_ch402,7.538971424102783
layer3.0.conv3.weight,360,layer3.0.conv3.weight_ch360,7.529612064361572
layer4.0.conv3.weight,1530,layer4.0.conv3.weight_ch1530,7.51757287979126
layer3.2.conv3.weight,213,layer3.2.conv3.weight_ch213,7.508633613586426
layer4.1.conv1.weight,507,layer4.1.conv1.weight_ch507,7.490791320800781
layer3.1.conv3.weight,983,layer3.1.conv3.weight_ch983,7.484333515167236
layer4.0.conv3.weight,312,layer4.0.conv3.weight_ch312,7.4750165939331055
layer3.3.conv3.weight,21,layer3.3.conv3.weight_ch21,7.473349094390869
layer3.2.conv2.weight,210,layer3.2.conv2.weight_ch210,7.418705463409424
layer3.3.conv3.weight,881,layer3.3.conv3.weight_ch881,7.397211074829102
layer3.4.conv3.weight,48,layer3.4.conv3.weight_ch48,7.382364273071289
layer4.1.conv1.weight,392,layer4.1.conv1.weight_ch392,7.344324111938477
layer3.2.conv3.weight,833,layer3.2.conv3.weight_ch833,7.34403657913208
layer4.0.conv3.weight,365,layer4.0.conv3.weight_ch365,7.3305768966674805
layer3.1.conv3.weight,685,layer3.1.conv3.weight_ch685,7.301089763641357
layer4.0.conv3.weight,772,layer4.0.conv3.weight_ch772,7.29501485824585
layer4.0.conv3.weight,513,layer4.0.conv3.weight_ch513,7.292755603790283
layer4.0.conv3.weight,1358,layer4.0.conv3.weight_ch1358,7.2914581298828125
layer3.5.conv3.weight,782,layer3.5.conv3.weight_ch782,7.289928436279297
layer4.0.conv3.weight,1114,layer4.0.conv3.weight_ch1114,7.285109043121338
layer3.0.conv3.weight,640,layer3.0.conv3.weight_ch640,7.2670087814331055
layer4.0.conv3.weight,1531,layer4.0.conv3.weight_ch1531,7.263007640838623
layer4.0.conv3.weight,1845,layer4.0.conv3.weight_ch1845,7.254455089569092
layer4.0.conv3.weight,134,layer4.0.conv3.weight_ch134,7.250041484832764
layer3.1.conv3.weight,482,layer3.1.conv3.weight_ch482,7.249693393707275
layer4.0.conv3.weight,1723,layer4.0.conv3.weight_ch1723,7.247868537902832
layer3.2.conv3.weight,1018,layer3.2.conv3.weight_ch1018,7.245186805725098
layer3.3.conv3.weight,764,layer3.3.conv3.weight_ch764,7.2409515380859375
layer4.0.conv3.weight,467,layer4.0.conv3.weight_ch467,7.2373948097229
layer3.4.conv3.weight,1017,layer3.4.conv3.weight_ch1017,7.229216575622559
layer4.0.conv3.weight,927,layer4.0.conv3.weight_ch927,7.227154731750488
layer3.2.conv2.weight,164,layer3.2.conv2.weight_ch164,7.226656436920166
layer4.0.conv3.weight,1155,layer4.0.conv3.weight_ch1155,7.222046375274658
layer3.3.conv3.weight,470,layer3.3.conv3.weight_ch470,7.211964130401611
layer3.1.conv3.weight,717,layer3.1.conv3.weight_ch717,7.19598388671875
layer3.1.conv3.weight,9,layer3.1.conv3.weight_ch9,7.195804595947266
layer3.5.conv3.weight,796,layer3.5.conv3.weight_ch796,7.180474281311035
layer3.2.conv3.weight,125,layer3.2.conv3.weight_ch125,7.1732177734375
layer3.0.conv2.weight,147,layer3.0.conv2.weight_ch147,7.16972541809082
layer4.0.conv3.weight,1448,layer4.0.conv3.weight_ch1448,7.14985466003418
layer3.4.conv3.weight,330,layer3.4.conv3.weight_ch330,7.142047882080078
layer2.1.conv3.weight,441,layer2.1.conv3.weight_ch441,7.138474941253662
layer3.5.conv3.weight,647,layer3.5.conv3.weight_ch647,7.136203289031982
layer4.0.conv3.weight,1462,layer4.0.conv3.weight_ch1462,7.122097969055176
layer4.0.conv3.weight,362,layer4.0.conv3.weight_ch362,7.121114730834961
layer3.2.conv2.weight,35,layer3.2.conv2.weight_ch35,7.105022430419922
layer4.0.conv3.weight,1193,layer4.0.conv3.weight_ch1193,7.094751834869385
layer3.4.conv3.weight,36,layer3.4.conv3.weight_ch36,7.0939459800720215
layer3.2.conv3.weight,185,layer3.2.conv3.weight_ch185,7.058696746826172
layer3.0.conv3.weight,844,layer3.0.conv3.weight_ch844,7.053212642669678
layer4.0.conv3.weight,2004,layer4.0.conv3.weight_ch2004,7.051677227020264
layer3.2.conv3.weight,622,layer3.2.conv3.weight_ch622,7.048660755157471
layer4.0.conv3.weight,243,layer4.0.conv3.weight_ch243,7.045040130615234
layer3.1.conv3.weight,346,layer3.1.conv3.weight_ch346,7.029733657836914
layer4.0.conv3.weight,1902,layer4.0.conv3.weight_ch1902,7.01671028137207
layer2.3.conv2.weight,54,layer2.3.conv2.weight_ch54,7.010009765625
layer3.5.conv3.weight,784,layer3.5.conv3.weight_ch784,7.0060133934021
layer3.1.conv3.weight,157,layer3.1.conv3.weight_ch157,7.005953311920166
layer3.2.conv3.weight,417,layer3.2.conv3.weight_ch417,6.991466522216797
layer3.3.conv3.weight,60,layer3.3.conv3.weight_ch60,6.987682819366455
layer2.3.conv2.weight,118,layer2.3.conv2.weight_ch118,6.95133638381958
layer3.3.conv3.weight,655,layer3.3.conv3.weight_ch655,6.945478916168213
layer3.3.conv3.weight,548,layer3.3.conv3.weight_ch548,6.944860935211182
layer4.0.conv3.weight,1227,layer4.0.conv3.weight_ch1227,6.914761066436768
layer3.2.conv3.weight,182,layer3.2.conv3.weight_ch182,6.914412975311279
layer3.1.conv3.weight,967,layer3.1.conv3.weight_ch967,6.886960983276367
layer3.5.conv3.weight,12,layer3.5.conv3.weight_ch12,6.839621543884277
layer3.1.conv3.weight,699,layer3.1.conv3.weight_ch699,6.834063529968262
layer3.2.conv3.weight,824,layer3.2.conv3.weight_ch824,6.8286452293396
layer3.5.conv3.weight,328,layer3.5.conv3.weight_ch328,6.815857887268066
layer3.1.conv3.weight,292,layer3.1.conv3.weight_ch292,6.797351837158203
layer4.0.conv3.weight,942,layer4.0.conv3.weight_ch942,6.77868127822876
layer3.5.conv3.weight,358,layer3.5.conv3.weight_ch358,6.762417316436768
layer3.2.conv3.weight,693,layer3.2.conv3.weight_ch693,6.761824607849121
layer3.5.conv3.weight,103,layer3.5.conv3.weight_ch103,6.758368015289307
layer3.2.conv3.weight,576,layer3.2.conv3.weight_ch576,6.74859619140625
layer3.4.conv3.weight,41,layer3.4.conv3.weight_ch41,6.74090576171875
layer4.0.conv3.weight,722,layer4.0.conv3.weight_ch722,6.7393364906311035
layer4.0.conv3.weight,1737,layer4.0.conv3.weight_ch1737,6.693418979644775
layer3.2.conv3.weight,586,layer3.2.conv3.weight_ch586,6.6901373863220215
layer3.1.conv3.weight,773,layer3.1.conv3.weight_ch773,6.685435771942139
layer2.1.conv3.weight,212,layer2.1.conv3.weight_ch212,6.65869140625
layer4.0.conv3.weight,548,layer4.0.conv3.weight_ch548,6.65471076965332
layer4.0.conv3.weight,638,layer4.0.conv3.weight_ch638,6.639199733734131
layer3.1.conv3.weight,949,layer3.1.conv3.weight_ch949,6.633702278137207
layer4.1.conv1.weight,260,layer4.1.conv1.weight_ch260,6.632841110229492
layer4.0.conv3.weight,527,layer4.0.conv3.weight_ch527,6.6282525062561035
layer2.3.conv2.weight,91,layer2.3.conv2.weight_ch91,6.626147747039795
layer3.1.conv3.weight,911,layer3.1.conv3.weight_ch911,6.616744041442871
layer1.2.conv3.weight,252,layer1.2.conv3.weight_ch252,6.61041784286499
layer3.0.conv3.weight,430,layer3.0.conv3.weight_ch430,6.59711217880249
layer3.0.conv3.weight,910,layer3.0.conv3.weight_ch910,6.584943771362305
layer3.5.conv3.weight,797,layer3.5.conv3.weight_ch797,6.581509113311768
layer4.0.conv3.weight,544,layer4.0.conv3.weight_ch544,6.580995082855225
layer3.0.conv3.weight,688,layer3.0.conv3.weight_ch688,6.5744733810424805
layer4.1.conv1.weight,503,layer4.1.conv1.weight_ch503,6.5744242668151855
layer3.1.conv3.weight,571,layer3.1.conv3.weight_ch571,6.557433605194092
layer4.0.conv3.weight,1127,layer4.0.conv3.weight_ch1127,6.554422855377197
layer3.0.conv3.weight,901,layer3.0.conv3.weight_ch901,6.549860954284668
layer3.5.conv3.weight,936,layer3.5.conv3.weight_ch936,6.53897762298584
layer4.0.conv3.weight,1491,layer4.0.conv3.weight_ch1491,6.5380778312683105
layer3.4.conv3.weight,943,layer3.4.conv3.weight_ch943,6.534664154052734
layer3.4.conv3.weight,539,layer3.4.conv3.weight_ch539,6.518455505371094
layer3.4.conv3.weight,530,layer3.4.conv3.weight_ch530,6.511734962463379
layer3.3.conv3.weight,29,layer3.3.conv3.weight_ch29,6.507739543914795
layer3.0.conv3.weight,1005,layer3.0.conv3.weight_ch1005,6.505379676818848
layer4.0.conv3.weight,1018,layer4.0.conv3.weight_ch1018,6.504453182220459
layer1.2.conv3.weight,179,layer1.2.conv3.weight_ch179,6.487335205078125
layer4.0.conv3.weight,1912,layer4.0.conv3.weight_ch1912,6.474515438079834
layer4.0.conv3.weight,2001,layer4.0.conv3.weight_ch2001,6.464262962341309
layer3.5.conv3.weight,773,layer3.5.conv3.weight_ch773,6.463817119598389
layer3.4.conv3.weight,656,layer3.4.conv3.weight_ch656,6.463562488555908
layer3.3.conv3.weight,753,layer3.3.conv3.weight_ch753,6.457057476043701
layer4.0.conv3.weight,109,layer4.0.conv3.weight_ch109,6.451864242553711
layer3.5.conv3.weight,380,layer3.5.conv3.weight_ch380,6.435381889343262
layer3.1.conv3.weight,15,layer3.1.conv3.weight_ch15,6.433925151824951
layer4.0.conv3.weight,1809,layer4.0.conv3.weight_ch1809,6.432526588439941
layer3.1.conv3.weight,912,layer3.1.conv3.weight_ch912,6.420740127563477
layer3.5.conv3.weight,52,layer3.5.conv3.weight_ch52,6.4062886238098145
layer4.1.conv1.weight,318,layer4.1.conv1.weight_ch318,6.4054789543151855
layer3.3.conv3.weight,666,layer3.3.conv3.weight_ch666,6.405378341674805
layer1.2.conv3.weight,250,layer1.2.conv3.weight_ch250,6.390275001525879
layer3.2.conv3.weight,1019,layer3.2.conv3.weight_ch1019,6.390038967132568
